Ward Code,Ward,Local Authority,Residents with very good general health in the previous year,Residents with good general health in the previous year,Residents with fair general health in the previous year,Residents with bad or very bad general health in the previous year,Residents with a long-term activity-limiting illness,Residents providing 1-19 hours of unpaid care per week,Residents providing 20-49 hours of unpaid care per week,Residents providing 50+ hours of unpaid care per week,Total residents providing unpaid care
E05002702,Abbey,Cambridge,4847,3409,1150,501,1498,528,102,183,813
E05002703,Arbury,Cambridge,4379,3150,1114,427,1469,541,94,191,826
E05002704,Castle,Cambridge,6402,2679,536,168,776,511,41,56,608
E05002705,Cherry Hinton,Cambridge,4175,3145,1068,392,1452,598,116,174,888
E05002706,Coleridge,Cambridge,5023,2941,1017,405,1311,466,80,143,689
E05002707,East Chesterton,Cambridge,4542,3205,1207,451,1571,529,108,169,806
E05002708,King's Hedges,Cambridge,4125,3339,1165,513,1555,501,108,151,760
E05002709,Market,Cambridge,4653,1993,374,130,530,326,19,39,384
E05002710,Newnham,Cambridge,5145,2176,432,114,622,449,22,48,519
E05002711,Petersfield,Cambridge,4906,2590,614,223,753,478,48,52,578
E05002712,Queen Edith's,Cambridge,5132,2886,852,257,1175,709,87,111,907
E05002713,Romsey,Cambridge,5160,2927,863,302,1082,429,72,90,591
E05002714,Trumpington,Cambridge,4421,2450,847,316,1158,466,78,100,644
E05002715,West Chesterton,Cambridge,4833,2710,782,304,1112,615,67,82,764
E05002716,Bottisham,East Cambridgeshire,1972,1313,493,236,759,336,36,82,454
E05002717,Burwell,East Cambridgeshire,3252,2137,693,227,1022,491,73,114,678
E05002718,Cheveley,East Cambridgeshire,2053,1393,500,156,622,272,42,81,395
E05002719,Downham Villages,East Cambridgeshire,2063,1581,577,203,751,355,65,110,530
E05002720,Dullingham Villages,East Cambridgeshire,1241,741,214,57,257,157,19,30,206
E05002721,Ely East,East Cambridgeshire,1842,1462,547,179,711,293,38,72,403
E05002722,Ely North,East Cambridgeshire,3799,2534,753,232,938,450,49,133,632
E05002723,Ely South,East Cambridgeshire,2475,1495,380,103,462,246,32,53,331
E05002724,Ely West,East Cambridgeshire,2066,1564,634,191,827,328,46,99,473
E05002725,Fordham Villages,East Cambridgeshire,1871,1288,445,164,580,255,49,89,393
E05002726,Haddenham,East Cambridgeshire,2784,2209,699,237,866,458,66,91,615
E05002727,Isleham,East Cambridgeshire,1174,840,291,73,343,179,31,45,255
E05002728,Littleport East,East Cambridgeshire,2214,2014,774,289,976,334,72,143,549
E05002729,Littleport West,East Cambridgeshire,1617,1244,428,158,544,189,49,104,342
E05002730,Soham North,East Cambridgeshire,2660,1742,595,173,654,280,56,77,413
E05002731,Soham South,East Cambridgeshire,3024,2328,889,288,1075,409,90,107,606
E05002732,Stretham,East Cambridgeshire,1910,1431,482,148,624,278,53,75,406
E05002733,Sutton,East Cambridgeshire,1852,1473,494,133,589,257,45,86,388
E05002734,The Swaffhams,East Cambridgeshire,1005,698,243,79,302,158,16,46,220
E05002735,Bassenhally,Fenland,599,652,223,74,293,117,18,41,176
E05002736,"Benwick, Coates and Eastrea",Fenland,2016,1641,598,195,682,316,48,105,469
E05002737,Birch,Fenland,1022,928,386,176,543,170,40,100,310
E05002738,Clarkson,Fenland,911,931,351,138,458,117,47,56,220
E05002739,Delph,Fenland,878,763,273,88,356,149,21,48,218
E05002740,Doddington,Fenland,949,784,321,127,415,158,25,65,248
E05002741,Elm and Christchurch,Fenland,1887,1803,779,326,1051,315,80,170,565
E05002742,Hill,Fenland,1999,2033,896,380,1185,268,80,165,513
E05002743,Kingsmoor,Fenland,679,668,242,108,310,105,35,52,192
E05002744,Kirkgate,Fenland,858,874,418,150,518,127,35,87,249
E05002745,Lattersey,Fenland,982,890,436,152,548,143,26,79,248
E05002746,Manea,Fenland,946,764,275,103,343,119,24,59,202
E05002747,March East,Fenland,2710,2854,1329,537,1718,470,132,231,833
E05002748,March North,Fenland,3187,2914,1278,456,1566,448,112,228,788
E05002749,March West,Fenland,2716,2610,1306,401,1656,502,107,207,816
E05002750,Medworth,Fenland,847,1027,531,180,639,136,41,70,247
E05002751,Parson Drove and Wisbech St Mary,Fenland,1850,1839,858,348,1104,383,80,170,633
E05002752,Peckover,Fenland,983,864,374,150,473,163,47,72,282
E05002753,Roman Bank,Fenland,2298,2385,1171,451,1583,491,119,238,848
E05002756,Slade Lode,Fenland,1134,946,366,131,447,155,38,64,257
E05002754,St Andrews,Fenland,1022,962,398,124,480,204,34,63,301
E05002755,St Marys,Fenland,1037,925,414,156,550,205,33,54,292
E05002757,Staithe,Fenland,906,927,419,152,490,111,43,95,249
E05002758,The Mills,Fenland,1130,1062,402,112,474,183,32,66,281
E05002759,Waterlees,Fenland,1992,2184,963,403,1156,228,119,206,553
E05002760,Wenneye,Fenland,1131,1012,377,138,503,192,37,79,308
E05002761,Wimblington,Fenland,908,800,376,127,489,179,43,74,296
E05008525,Alconbury and The Stukeleys,Huntingdonshire,1842,1283,415,169,582,262,53,84,399
E05002763,Brampton,Huntingdonshire,3558,2536,870,324,1132,465,79,141,685
E05008526,Buckden,Huntingdonshire,1570,1193,386,144,523,265,30,69,364
E05008527,Earith,Huntingdonshire,3116,2155,665,190,807,483,56,122,661
E05008576,Ellington,Huntingdonshire,1781,980,309,105,416,285,33,56,374
E05002767,Elton and Folksworth,Huntingdonshire,1306,963,298,100,393,228,35,61,324
E05008577,Fenstanton,Huntingdonshire,1650,1190,289,113,402,232,28,61,321
E05002769,Godmanchester,Huntingdonshire,3368,2350,741,252,929,447,55,100,602
E05008528,Gransden and The Offords,Huntingdonshire,2360,1572,448,127,572,361,37,71,469
E05002771,Huntingdon East,Huntingdonshire,4216,3476,1350,490,1839,597,113,220,930
E05002772,Huntingdon North,Huntingdonshire,3103,2539,794,290,936,251,97,164,512
E05008529,Huntingdon West,Huntingdonshire,4082,2511,678,203,820,303,66,112,481
E05008578,Kimbolton and Staughton,Huntingdonshire,1833,1061,359,100,469,276,37,64,377
E05008579,Little Paxton,Huntingdonshire,1489,1236,413,106,505,222,36,72,330
E05008531,Ramsey,Huntingdonshire,3850,3025,1173,431,1544,556,100,201,857
E05002784,Sawtry,Huntingdonshire,3235,2309,764,228,994,455,71,128,654
E05008583,Somersham,Huntingdonshire,2928,2073,714,220,902,450,59,92,601
E05002777,St Ives East,Huntingdonshire,3646,2511,627,215,764,389,72,98,559
E05008580,St Ives South,Huntingdonshire,2954,2388,866,307,1121,430,75,143,648
E05002779,St Ives West,Huntingdonshire,1301,1068,373,128,493,249,36,66,351
E05008581,St Neots Eaton Ford,Huntingdonshire,3403,2506,718,188,873,470,71,140,681
E05002781,St Neots Eaton Socon,Huntingdonshire,2497,2147,806,254,1010,348,83,141,572
E05008533,St Neots Eynesbury,Huntingdonshire,4899,3872,1234,472,1536,603,126,233,962
E05008582,St Neots Priory Park,Huntingdonshire,3889,2979,960,341,1234,428,86,164,678
E05002786,Stilton,Huntingdonshire,1548,1115,322,106,412,228,35,71,334
E05008535,The Hemingfords,Huntingdonshire,3125,2002,729,180,883,545,67,108,720
E05008584,Upwood and The Raveleys,Huntingdonshire,1863,1136,306,135,449,210,32,73,315
E05008537,Warboys and Bury,Huntingdonshire,3107,2232,745,270,992,450,76,153,679
E05002790,Yaxley and Farcet,Huntingdonshire,5156,4062,1330,493,1771,662,167,256,1085
E05002791,Balsham,South Cambridgeshire,2422,1626,507,127,657,417,46,91,554
E05002792,Bar Hill,South Cambridgeshire,2448,1918,545,137,670,391,45,77,513
E05002793,Barton,South Cambridgeshire,1283,848,288,87,387,255,18,47,320
E05002794,Bassingbourn,South Cambridgeshire,2748,1676,505,159,661,324,54,63,441
E05002795,Bourn,South Cambridgeshire,6439,3029,638,228,892,446,85,161,692
E05002796,Caldecote,South Cambridgeshire,1336,839,235,68,314,187,20,34,241
E05002797,Comberton,South Cambridgeshire,1254,770,260,62,333,167,19,39,225
E05002798,Cottenham,South Cambridgeshire,4189,2695,895,291,1248,599,83,144,826
E05002799,Duxford,South Cambridgeshire,1490,943,310,65,353,232,31,29,292
E05002800,Fowlmere and Foxton,South Cambridgeshire,1276,805,274,83,361,208,24,55,287
E05002801,Fulbourn,South Cambridgeshire,2232,1689,588,164,774,363,44,89,496
E05002802,Gamlingay,South Cambridgeshire,2421,1728,576,175,699,420,51,87,558
E05002803,Girton,South Cambridgeshire,2579,1436,427,117,590,352,38,67,457
E05002804,Hardwick,South Cambridgeshire,1437,918,251,64,315,200,27,43,270
E05002805,Harston and Hauxton,South Cambridgeshire,1295,752,277,78,357,196,25,39,260
E05002806,Haslingfield and The Eversdens,South Cambridgeshire,1446,853,269,88,353,259,29,37,325
E05002807,Histon and Impington,South Cambridgeshire,5541,3565,1130,364,1585,784,104,169,1057
E05002808,Linton,South Cambridgeshire,2484,1659,542,161,750,396,44,68,508
E05002809,Longstanton,South Cambridgeshire,1406,928,249,74,319,174,23,27,224
E05002810,Melbourn,South Cambridgeshire,2783,1874,707,246,899,412,66,97,575
E05002811,Meldreth,South Cambridgeshire,1207,890,331,123,454,233,28,45,306
E05002812,Milton,South Cambridgeshire,2451,1636,475,117,550,280,24,50,354
E05002813,Orwell and Barrington,South Cambridgeshire,1197,794,261,77,330,224,28,41,293
E05002814,Papworth and Elsworth,South Cambridgeshire,2639,1542,534,173,711,308,50,116,474
E05002815,Sawston,South Cambridgeshire,3232,2641,938,334,1245,526,81,147,754
E05002816,Swavesey,South Cambridgeshire,1339,823,227,74,321,169,21,31,221
E05002817,Teversham,South Cambridgeshire,1601,995,250,97,326,182,20,41,243
E05002818,The Abingtons,South Cambridgeshire,1242,761,240,65,315,219,25,32,276
E05002819,The Mordens,South Cambridgeshire,1280,810,244,70,328,177,23,41,241
E05002820,The Shelfords and Stapleford,South Cambridgeshire,3797,2394,881,250,1207,654,77,141,872
E05002821,The Wilbrahams,South Cambridgeshire,1414,893,361,93,418,229,27,65,321
E05002822,Waterbeach,South Cambridgeshire,3130,2091,608,185,766,395,56,81,532
E05002823,Whittlesford,South Cambridgeshire,1411,947,252,90,348,208,19,32,259
E05002824,Willingham and Over,South Cambridgeshire,3592,2379,717,189,892,552,54,118,724
,,,,,,,,,,,
